" ","(1)","(2)","(3)","(4)","(5)","(6)","(7)","(8)"
"Buddhism","−0.286***","−0.283***","−0.267***","−0.284***","−0.296***","−0.293***","−0.279***","−0.295***"
" ","(0.015)","(0.015)","(0.014)","(0.014)","(0.014)","(0.014)","(0.013)","(0.013)"
,,,,,,,,"Occupation (Reference: Judge, Executive public servant, and Manager)"
"Professionals","−0.017","−0.031","−0.007","−0.017","−0.018","−0.032","0.001","−0.009"
" ","(0.029)","(0.029)","(0.030)","(0.030)","(0.027)","(0.027)","(0.029)","(0.029)"
"Technicians","−0.035","−0.041","−0.035","−0.039","−0.030","−0.038","−0.026","−0.029"
" ","(0.031)","(0.031)","(0.034)","(0.033)","(0.030)","(0.030)","(0.031)","(0.031)"
"Clerks","−0.033","−0.032","−0.048","−0.059*","−0.025","−0.024","−0.031","−0.047"
" ","(0.033)","(0.033)","(0.035)","(0.034)","(0.031)","(0.031)","(0.033)","(0.032)"
"Sales Persons & Service Workers","0.002","−0.008","0.013","0.001","−0.003","−0.011","0.018","0.007"
" ","(0.024)","(0.024)","(0.025)","(0.025)","(0.023)","(0.023)","(0.024)","(0.024)"
"Farmers","0.022","0.017","0.065***","0.053**","0.025","0.021","0.076***","0.064***"
" ","(0.024)","(0.024)","(0.025)","(0.025)","(0.023)","(0.023)","(0.024)","(0.024)"
"Crafts","0.023","0.014","0.050*","0.043","0.015","0.008","0.052**","0.043*"
" ","(0.026)","(0.026)","(0.028)","(0.027)","(0.025)","(0.025)","(0.026)","(0.026)"
"Factory Workers","0.008","0.003","0.029","0.012","0.003","−0.002","0.034","0.018"
" ","(0.025)","(0.025)","(0.026)","(0.026)","(0.024)","(0.024)","(0.025)","(0.025)"
"Unemployed","0.034","0.027","0.050**","0.040","0.035","0.030","0.062***","0.051**"
" ","(0.024)","(0.024)","(0.025)","(0.025)","(0.022)","(0.023)","(0.024)","(0.024)"
,,,,,,,,"Municipal area (Reference: Within municipal area)"
"Outside municipal area","−0.005","−0.009","−0.000","−0.004","−0.006","−0.007","−0.001","−0.004"
" ","(0.007)","(0.007)","(0.007)","(0.007)","(0.007)","(0.007)","(0.007)","(0.007)"
,,,,,,,,"Region (Reference: Southern)"
"Bangkok","−0.003","−0.012","−0.046**","−0.051***","−0.023","−0.033*","−0.048***","−0.054***"
" ","(0.019)","(0.019)","(0.020)","(0.019)","(0.017)","(0.017)","(0.018)","(0.018)"
"Central","−0.083***","−0.085***","−0.075***","−0.083***","−0.083***","−0.086***","−0.077***","−0.085***"
" ","(0.011)","(0.011)","(0.012)","(0.012)","(0.011)","(0.011)","(0.011)","(0.011)"
"Northern","−0.034***","−0.036***","−0.021*","−0.029**","−0.030***","−0.033***","−0.016","−0.024**"
" ","(0.011)","(0.011)","(0.012)","(0.012)","(0.011)","(0.011)","(0.011)","(0.011)"
"Northeast","−0.069***","−0.065***","−0.034***","−0.032***","−0.065***","−0.062***","−0.031***","−0.027**"
" ","(0.011)","(0.011)","(0.012)","(0.012)","(0.011)","(0.011)","(0.011)","(0.011)"
,,,,,,,,"Frequency of helping others (Reference: Never)"
"Sometimes","0.029**","0.026*","0.009","0.002","-","-","-","-"
" ","(0.014)","(0.014)","(0.016)","(0.015)","-","-","-","-"
"Often","0.046***","0.047***","0.035**","0.030*","-","-","-","-"
" ","(0.015)","(0.015)","(0.016)","(0.016)","-","-","-","-"
,,,,,,,,"Frequency of reciprocating benefactor (Reference: Never)"
"Sometimes","0.004","−0.001","−0.013","−0.017","-","-","-","-"
" ","(0.022)","(0.022)","(0.023)","(0.023)","-","-","-","-"
"Often","−0.041*","−0.050**","−0.045**","−0.058***","-","-","-","-"
" ","(0.021)","(0.021)","(0.022)","(0.022)","-","-","-","-"
,,,,,,,,"Frequency of volunteering (Reference: Never)"
"Sometimes","0.023***","0.024***","0.021***","0.024***","-","-","-","-"
" ","(0.008)","(0.008)","(0.008)","(0.008)","-","-","-","-"
"Often","0.002","0.009","−0.008","−0.001","-","-","-","-"
" ","(0.012)","(0.012)","(0.013)","(0.013)","-","-","-","-"
,,,,,,,,"Frequency of donating money and goods (Reference: Never)"
"Sometimes","−0.024**","−0.021**","−0.022**","−0.013","-","-","-","-"
" ","(0.010)","(0.010)","(0.011)","(0.011)","-","-","-","-"
"Often","−0.015","−0.019","−0.037***","−0.027*","-","-","-","-"
" ","(0.014)","(0.014)","(0.014)","(0.014)","-","-","-","-"
,,,,,,,,"Frequency of helping others given the opportunity (Reference: Never)"
"Sometimes","−0.008","−0.005","−0.001","0.001","-","-","-","-"
" ","(0.009)","(0.009)","(0.009)","(0.009)","-","-","-","-"
"Often","−0.003","−0.005","−0.001","0.001","-","-","-","-"
" ","(0.015)","(0.015)","(0.016)","(0.016)","-","-","-","-"
,,,,,,,,"Frequency of sincerely forgiving others (Reference: Never)"
"Sometimes","-","-","-","-","−0.042***","−0.046***","−0.044***","−0.054***"
" ","-","-","-","-","(0.016)","(0.016)","(0.017)","(0.016)"
"Often","-","-","-","-","−0.056***","−0.056***","−0.045***","−0.051***"
" ","-","-","-","-","(0.015)","(0.015)","(0.016)","(0.016)"
,,,,,,,,"Frequency of empathy with others (Reference: Never)"
"Sometimes","-","-","-","-","0.012","0.010","0.013","0.017"
" ","-","-","-","-","(0.011)","(0.011)","(0.011)","(0.011)"
"Often","-","-","-","-","0.018","0.005","0.009","0.014"
" ","-","-","-","-","(0.018)","(0.018)","(0.019)","(0.019)"
,,,,,,,,"Frequency of be happy when helping others (Reference: Never)"
"Sometimes","-","-","-","-","−0.025**","−0.019","−0.018","−0.023*"
" ","-","-","-","-","(0.012)","(0.012)","(0.013)","(0.013)"
"Often","-","-","-","-","−0.046***","−0.031*","−0.021","−0.031*"
" ","-","-","-","-","(0.017)","(0.017)","(0.018)","(0.018)"
"Pseudo R squared","0.0391","0.0393","0.0365","0.0395","0.0406","0.0409","0.0385","0.0416"
"Observations","16,619","16,619","16,619","16,619","18,093","18,093","18,093","18,093"
